"","country","continent","year","lifeExp","pop","gdpPercap","newpop","weight","weighted_mean_gdp"
"686","Iceland","Europe",1957,73.47,165110,9244.001412,0.016511,3.27336390293062e-06,0.0302589805406805
"687","Iceland","Europe",1962,73.68,182053,10350.15906,0.0182053,3.6092648453772e-06,0.0373564652393203
"688","Iceland","Europe",1967,73.73,198676,13319.89568,0.0198676,3.93882167511746e-06,0.0524646938146875
"689","Iceland","Europe",1972,74.46,209275,15798.06362,0.0209275,4.14895058316157e-06,0.0655453852690225
"690","Iceland","Europe",1977,76.11,221823,19654.96247,0.0221823,4.3977191026575e-06,0.0864370039163352
"691","Iceland","Europe",1982,76.99,233997,23269.6075,0.0233997,4.63907294042794e-06,0.107949406487629
"692","Iceland","Europe",1987,77.23,244676,26923.20628,0.0244676,4.85078787664862e-06,0.130598762623534
"693","Iceland","Europe",1992,78.77,259012,25144.39201,0.0259012,5.13500412589102e-06,0.129116556714371
"694","Iceland","Europe",1997,78.95,271192,28061.09966,0.0271192,5.37647691577471e-06,0.150869854553243
"695","Iceland","Europe",2002,80.5,288030,31163.20196,0.028803,5.71029619623952e-06,0.177951113614832
"696","Iceland","Europe",2007,81.757,301931,36180.78919,0.0301931,5.9858884172718e-06,0.216574166940174
"697","India","Asia",1952,37.373,372000000,546.5657493,37.2,0.00737503102107802,4.03093935614625
"698","India","Asia",1957,40.249,409000000,590.061996,40.9,0.00810856905274438,4.78455843996618
"699","India","Asia",1962,43.605,454000000,658.3471509,45.4,0.00900070990206834,5.92559172010411
"700","India","Asia",1967,47.193,506000000,700.7706107,50.6,0.0100316282168427,7.0298702318322
"701","India","Asia",1972,50.651,567000000,724.032527,56.7,0.0112409747014818,8.13883131905695
"702","India","Asia",1977,54.208,634000000,813.337323,63.4,0.0125692732993642,10.2230590973602
"703","India","Asia",1982,56.596,708000000,855.7235377,70.8,0.0140363493626969,12.0112345330401
"704","India","Asia",1987,58.553,788000000,976.5126756,78.8,0.0156223775392728,15.2554496901086
"705","India","Asia",1992,60.223,872000000,1164.406809,87.2,0.0172877071246775,20.1299238879723
"706","India","Asia",1997,61.765,959000000,1458.817442,95.9,0.0190125127667038,27.7357852403152
"707","India","Asia",2002,62.879,1034172547,1746.769454,103.4172547,0.020502834987291,35.8137258762025
"708","India","Asia",2007,64.698,1110396331,2452.210407,111.0396331,0.0220139983516565,53.9829558576129
"709","Indonesia","Asia",1952,37.468,82052000,749.6816546,8.2052,0.00162670979930509,1.21951449389707
"710","Indonesia","Asia",1957,39.918,90124000,858.9002707,9.0124,0.0017867400423216,1.53463150602055
"711","Indonesia","Asia",1962,42.518,99028000,849.2897701,9.9028,0.0019632649783745,1.66738086212906
"712","Indonesia","Asia",1967,45.964,109343000,762.4317721,10.9343,0.00216776348639176,1.65277175642334
"713","Indonesia","Asia",1972,49.203,121282000,1111.107907,12.1282,0.00240445836639351,2.67161270295213
"714","Indonesia","Asia",1977,52.702,136725000,1382.702056,13.6725,0.00271062128052928,3.74798161762519
"715","Indonesia","Asia",1982,56.159,153343000,1516.872988,15.3343,0.00304007898350851,4.61141369147056
"716","Indonesia","Asia",1987,60.137,169276000,1748.356961,16.9276,0.00335595632022581,5.86740959327875
"717","Indonesia","Asia",1992,62.681,184816000,2383.140898,18.4816,0.00366404229352569,8.73192904170278
"718","Indonesia","Asia",1997,66.041,199278000,3119.335603,19.9278,0.0039507565371462,12.3237355251051
"719","Indonesia","Asia",2002,68.588,211060000,2873.91287,21.106,0.00418433883685142,12.0254252356681
"720","Indonesia","Asia",2007,70.65,223547000,3540.651564,22.3547,0.00443189800986271,15.6918066201089
"721","Iran","Asia",1952,44.869,17272000,3035.326002,1.7272,0.000342423483322741,1.03936690262493
"722","Iran","Asia",1957,47.181,19792000,3290.257643,1.9792,0.000392383370884882,1.29104238504009
"723","Iran","Asia",1962,49.325,22874000,4187.329802,2.2874,0.000453485106387469,1.89889170073939
"724","Iran","Asia",1967,52.469,26538000,5906.731805,2.6538,0.000526125196874646,3.10768043379136
"725","Iran","Asia",1972,55.234,30614000,9613.818607,3.0614,0.00060693333247119,5.83494696492004
"726","Iran","Asia",1977,57.702,35480679,11888.59508,3.5480679,0.000703416957725568,8.36263938280476
"727","Iran","Asia",1982,59.62,43072751,7608.334602,4.3072751,0.000853932459107982,6.49700387640221
"728","Iran","Asia",1987,63.04,51889696,6642.881371,5.1889696,0.00102873149912448,6.83374131129494
"729","Iran","Asia",1992,65.742,60397973,7235.653188,6.0397973,0.00119741108732589,8.66405135135615
"730","Iran","Asia",1997,68.042,63327987,8263.590301,6.3327987,0.00125549964684792,10.3749347046014
"731","Iran","Asia",2002,69.451,66907826,9240.761975,6.6907826,0.00132647121586799,12.2576047725249
"732","Iran","Asia",2007,70.964,69453570,11605.71449,6.945357,0.00137694148729735,15.980389771009
"733","Iraq","Asia",1952,45.32,5441766,4129.766056,0.5441766,0.00010788492757916,0.445539511870435
"734","Iraq","Asia",1957,48.437,6248643,6229.333562,0.6248643,0.000123881548292048,0.771699486488181
"735","Iraq","Asia",1962,51.457,7240260,8341.737815,0.724026,0.000143540704571694,1.19737892331745
"736","Iraq","Asia",1967,54.459,8519282,8931.459811,0.8519282,0.000168897766202451,1.50850361100486
"737","Iraq","Asia",1972,56.95,10061506,9576.037596,1.0061506,0.000199472900184846,1.91015999155324
"738","Iraq","Asia",1977,60.413,11882916,14688.23507,1.1882916,0.00023558299494856,3.46029840829907
"739","Iraq","Asia",1982,62.038,14173318,14517.90711,1.4173318,0.000280991021294633,4.07940154589951
"740","Iraq","Asia",1987,65.044,16543189,11643.57268,1.6543189,0.00032797454855526,3.81879549329336
"741","Iraq","Asia",1992,59.461,17861905,3745.640687,1.7861905,0.000354118557716529,1.32640087780479
"742","Iraq","Asia",1997,58.811,20775703,3076.239795,2.0775703,0.00041188562932716,1.26705896392483
"743","Iraq","Asia",2002,57.046,24001816,4390.717312,2.4001816,0.000475844455812384,2.08929848995465
"744","Iraq","Asia",2007,59.545,27499638,4471.061906,2.7499638,0.000545190008920473,2.43757828041613
"745","Ireland","Europe",1952,66.91,2952156,5210.280328,0.2952156,5.85275324705957e-05,0.304944851077926
"746","Ireland","Europe",1957,68.9,2878220,5599.077872,0.287822,5.70617252298043e-05,0.319493043072341
"747","Ireland","Europe",1962,70.29,2830000,6631.597314,0.283,5.61057467463731e-05,0.372070719423212
"748","Ireland","Europe",1967,71.08,2900100,7655.568963,0.29001,5.74955039360978e-05,0.440160795445234
"749","Ireland","Europe",1972,71.28,3024400,9530.772896,0.30244,5.99597952154526e-05,0.571463191089146
"750","Ireland","Europe",1977,72.03,3271900,11150.98113,0.32719,6.48665698867343e-05,0.723325896774801
"751","Ireland","Europe",1982,73.1,3480000,12618.32141,0.348,6.89922256810524e-05,0.870566078434776
"752","Ireland","Europe",1987,74.36,3539900,13872.86652,0.35399,7.01797642782637e-05,0.973594502237416
"753","Ireland","Europe",1992,75.467,3557761,17558.81555,0.3557761,7.05338648940364e-05,1.23849112370301
"754","Ireland","Europe",1997,76.122,3667233,24521.94713,0.3667233,7.27041858508629e-05,1.78284820156455
"755","Ireland","Europe",2002,77.783,3879155,34077.04939,0.3879155,7.6905614141317e-05,2.62071641146194
"756","Ireland","Europe",2007,78.885,4109086,40675.99635,0.4109086,8.14640771996704e-05,3.31363250682991
"757","Israel","Asia",1952,65.39,1620914,4086.522128,0.1620914,3.21351909475797e-05,0.13132116889479
"758","Israel","Asia",1957,67.84,1944401,5385.278451,0.1944401,3.85484346570299e-05,0.207594054478285
"759","Israel","Asia",1962,69.39,2310904,7105.630706,0.2310904,4.58144857170249e-05,0.325540816490491
"760","Israel","Asia",1967,70.75,2693585,8393.741404,0.2693585,5.34012713250281e-05,0.448236462147126
"761","Israel","Asia",1972,71.63,3095893,12786.93223,0.3095893,6.13771691208019e-05,0.784825702016942
"762","Israel","Asia",1977,73.06,3495918,13306.61921,0.3495918,6.93078056374866e-05,0.922252577898726
"763","Israel","Asia",1982,74.45,3858421,15367.0292,0.3858421,7.64945552886529e-05,1.17549406476174
"764","Israel","Asia",1987,75.6,4203148,17122.47986,0.4203148,8.3328889478984e-05,1.42679723186007
"765","Israel","Asia",1992,76.93,4936550,18051.52254,0.493655,9.78688424384481e-05,1.76668161524135
"766","Israel","Asia",1997,78.269,5531387,20896.60924,0.5531387,0.000109661695469322,2.2915575988183
"767","Israel","Asia",2002,79.696,6029529,21905.59514,0.6029529,0.00011953753606852,2.61854086915015
"768","Israel","Asia",2007,80.745,6426679,25523.2771,0.6426679,0.000127411174697609,3.25195071744359
"769","Italy","Europe",1952,65.94,47666000,4931.404155,4.7666,0.000944995238308347,4.660153444649
"770","Italy","Europe",1957,67.81,49182000,6248.656232,4.9182,0.00097505047225446,6.09275520996738
"771","Italy","Europe",1962,69.24,50843200,8243.58234,5.08432,0.00100798434734106,8.30940196473718
"772","Italy","Europe",1967,71.06,52667100,10022.40131,5.26671,0.00104414380723177,10.4648282614281
"773","Italy","Europe",1972,72.19,54365564,12269.27378,5.4365564,0.00107781645424302,13.2240251616964
"774","Italy","Europe",1977,73.48,56059245,14255.98475,5.6059245,0.00111139427659466,15.8440198583707
"775","Italy","Europe",1982,74.98,56535636,16537.4835,5.6535636,0.001120838895958,18.5358547480636
"776","Italy","Europe",1987,76.42,56729703,19207.23482,5.6729703,0.00112468634258479,21.6021146808731
"777","Italy","Europe",1992,77.44,56840847,22013.64486,5.6840847,0.00112688981153051,24.806952107385
"778","Italy","Europe",1997,78.82,57479469,24675.02446,5.7479469,0.00113955071760778,28.1184418303824
"779","Italy","Europe",2002,80.24,57926999,27968.09817,5.7926999,0.00114842315748106,32.1192116091317
"780","Italy","Europe",2007,80.546,58147733,28569.7197,5.8147733,0.00115279928677517,32.9351524935264
"781","Jamaica","Americas",1952,58.53,1426095,2898.530881,0.1426095,2.82728356559254e-05,0.0819496872421377
"782","Jamaica","Americas",1957,62.61,1535090,4756.525781,0.153509,3.04336999197491e-05,0.144758678279504
"783","Jamaica","Americas",1962,65.61,1665128,5246.107524,0.1665128,3.30117490700688e-05,0.173183185176888
"784","Jamaica","Americas",1967,67.51,1861096,6124.703451,0.1861096,3.68968836914092e-05,0.22598247087592
"785","Jamaica","Americas",1972,69,1997616,7433.889293,0.1997616,3.9603440774736e-05,0.29440759434127
"786","Jamaica","Americas",1977,70.11,2156814,6650.195573,0.2156814,4.27595971954177e-05,0.28435968397223
"787","Jamaica","Americas",1982,71.21,2298309,6068.05135,0.2298309,4.55647854059753e-05,0.276489457595189
"788","Jamaica","Americas",1987,71.77,2326606,6351.237495,0.2326606,4.61257833973824e-05,0.292955804999704
"789","Jamaica","Americas",1992,71.766,2378618,7404.923685,0.2378618,4.71569396163832e-05,0.349193539077471
"790","Jamaica","Americas",1997,72.262,2531311,7121.924704,0.2531311,5.01841321209571e-05,0.357407610301044
"791","Jamaica","Americas",2002,72.047,2664659,6994.774861,0.2664659,5.28278031870826e-05,0.369518589694861
"792","Jamaica","Americas",2007,72.567,2780132,7320.880262,0.2780132,5.51170960825045e-05,0.403505660809165
"793","Japan","Asia",1952,63.03,86459025,3216.956347,8.6459025,0.00171408062211602,5.51412253658584
"794","Japan","Asia",1957,65.5,91563009,4317.694365,9.1563009,0.00181526890257593,7.83777631161183
"795","Japan","Asia",1962,68.73,95831757,6576.649461,9.5831757,0.00189989833515971,12.4949653618829
"796","Japan","Asia",1967,71.43,100825279,9847.788607,10.0825279,0.0019988966675641,19.684711829408
"797","Japan","Asia",1972,73.42,107188273,14778.78636,10.7188273,0.0021250452647064,31.4055899724255
"798","Japan","Asia",1977,75.38,113872473,16610.37701,11.3872473,0.00225756188392976,37.4989540154791
"799","Japan","Asia",1982,77.11,118454974,19384.10571,11.8454974,0.0023484115802446,45.5218583220494
"800","Japan","Asia",1987,78.67,122091325,22375.94189,12.2091325,0.0024205035195686,54.1610460984074
"801","Japan","Asia",1992,79.36,124329269,26824.89511,12.4329269,0.00246487154758859,66.1199207236872
"802","Japan","Asia",1997,80.69,125956499,28816.58499,12.5956499,0.00249713195546071,71.9588152257783
"803","Japan","Asia",2002,82,127065841,28604.5919,12.7065841,0.00251912505132894,72.058544038331
"804","Japan","Asia",2007,82.603,127467972,31656.06806,12.7467972,0.00252709744003738,79.997968556075
"805","Jordan","Asia",1952,43.158,607914,1546.907807,0.0607914,1.20521091616872e-05,0.0186435017530301
"806","Jordan","Asia",1957,45.669,746559,1886.080591,0.0746559,1.48007951184543e-05,0.0279154924042841
"807","Jordan","Asia",1962,48.126,933559,2348.009158,0.0933559,1.85081359812005e-05,0.043457272781368
"808","Jordan","Asia",1967,51.629,1255058,2741.796252,0.1255058,2.48819668904627e-05,0.0682212835626588
"809","Jordan","Asia",1972,56.528,1613551,2110.856309,0.1613551,3.19892168792781e-05,0.0675246402695935
"810","Jordan","Asia",1977,61.134,1937652,2852.351568,0.1937652,3.84146333549835e-05,0.109572039684232
"811","Jordan","Asia",1982,63.739,2347031,4161.415959,0.2347031,4.65307162162144e-05,0.193633665045855
"812","Jordan","Asia",1987,65.869,2820042,4448.679912,0.2820042,5.59083258890938e-05,0.248718246296361
"813","Jordan","Asia",1992,68.015,3867409,3431.593647,0.3867409,7.66727455542912e-05,0.263109706542153
"814","Jordan","Asia",1997,69.772,4526235,3645.379572,0.4526235,8.97342030475513e-05,0.327115230699244
"815","Jordan","Asia",2002,71.263,5307470,3844.917194,0.530747,0.000105222462079142,0.404571653643107
"816","Jordan","Asia",2007,72.535,6053193,4519.461171,0.6053193,0.000120006683203151,0.542365544997141
"817","Kenya","Africa",1952,42.27,6464046,853.540919,0.6464046,0.000128151988633536,0.109382966149946
"818","Kenya","Africa",1957,44.686,7454779,944.4383152,0.7454779,0.000147793619301831,0.139581956810731
"819","Kenya","Africa",1962,47.949,8678557,896.9663732,0.8678557,0.000172055449175252,0.154327952236023
"820","Kenya","Africa",1967,50.654,10191512,1056.736457,1.0191512,0.000202050314923895,0.213513933928411
"821","Kenya","Africa",1972,53.559,12044785,1222.359968,1.2044785,0.000238792104884987,0.291889909685866
"822","Kenya","Africa",1977,56.155,14500404,1267.613204,1.4500404,0.000287475616446677,0.364407887235847
"823","Kenya","Africa",1982,58.766,17661452,1348.225791,1.7661452,0.000350144506390539,0.472073854092689
"824","Kenya","Africa",1987,59.339,21198082,1361.936856,2.1198082,0.000420259441767085,0.572366822824579
"825","Kenya","Africa",1992,59.285,25020539,1341.921721,2.5020539,0.000496040998088958,0.665648189842092
"826","Kenya","Africa",1997,54.407,28263827,1360.485021,2.8263827,0.00056034032499834,0.762334618822514
"827","Kenya","Africa",2002,50.992,31386842,1287.514732,3.1386842,0.000622255197321706,0.801162733615263
"828","Kenya","Africa",2007,54.11,35610177,1463.249282,3.5610177,0.000705984301185696,1.03303102181324
"829","Korea, Dem. Rep.","Asia",1952,50.056,8865488,1088.277758,0.8865488,0.000175761422088696,0.191277246373578
"830","Korea, Dem. Rep.","Asia",1957,54.081,9411381,1571.134655,0.9411381,0.000186583943081141,0.293148499041327
"831","Korea, Dem. Rep.","Asia",1962,56.656,10917494,1621.693598,1.0917494,0.000216443163769982,0.351004493016645
"832","Korea, Dem. Rep.","Asia",1967,59.942,12617009,2143.540609,1.2617009,0.000250136647226399,0.536178061128894
"833","Korea, Dem. Rep.","Asia",1972,63.983,14781241,3701.621503,1.4781241,0.00029304330888449,1.0847354134771
"834","Korea, Dem. Rep.","Asia",1977,67.159,16325320,4106.301249,1.632532,0.00032365521889523,1.32902582959485
"835","Korea, Dem. Rep.","Asia",1982,69.1,17647518,4106.525293,1.7647518,0.000349868259932884,1.43674285863229
"836","Korea, Dem. Rep.","Asia",1987,70.647,19067554,4106.492315,1.9067554,0.000378020973779786,1.55234022373551
"837","Korea, Dem. Rep.","Asia",1992,69.978,20711375,3726.063507,2.0711375,0.000410610304070376,1.5299600695948
"838","Korea, Dem. Rep.","Asia",1997,67.727,21585105,1690.756814,2.1585105,0.000427932309054372,0.723529467464433
"839","Korea, Dem. Rep.","Asia",2002,66.662,22215365,1646.758151,2.2215365,0.000440427435536481,0.725277469393727
"840","Korea, Dem. Rep.","Asia",2007,67.297,23301725,1593.06548,2.3301725,0.000461964905160294,0.735940343382338
"841","Korea, Rep.","Asia",1952,47.453,20947571,1030.592226,2.0947571,0.000415292972960307,0.427997709445321
"842","Korea, Rep.","Asia",1957,52.681,22611552,1487.593537,2.2611552,0.000448281982351395,0.666861379699483
"843","Korea, Rep.","Asia",1962,55.292,26420307,1536.344387,2.6420307,0.000523791891697325,0.804724732765297
"844","Korea, Rep.","Asia",1967,57.716,30131000,2029.228142,3.0131,0.000597357687355112,1.21217503002103
"845","Korea, Rep.","Asia",1972,62.612,33505000,3030.87665,3.3505,0.000664248425702202,2.01325504326006
"846","Korea, Rep.","Asia",1977,64.766,36436000,4657.22102,3.6436,0.000722356533021502,3.36417402952206
"847","Korea, Rep.","Asia",1982,67.123,39326000,5622.942464,3.9326,0.000779651800900307,4.38393721841641
"848","Korea, Rep.","Asia",1987,69.81,41622000,8533.088805,4.1622,0.000825170809568036,7.04125579733779
"849","Korea, Rep.","Asia",1992,72.244,43805450,12104.27872,4.380545,0.000868458474844844,10.5120634362681
"850","Korea, Rep.","Asia",1997,74.647,46173816,15993.52796,4.6173816,0.0009154121649504,14.6406700550583
"851","Korea, Rep.","Asia",2002,77.045,47969150,19233.98818,4.796915,0.000951005293829959,18.2916245806429
"852","Korea, Rep.","Asia",2007,78.623,49044790,23348.13973,4.904479,0.00097233023567811,22.7021022063164
